student_id,star_reading_2022_23,star_math_2022_23,star_reading_2023_24,star_math_2023_24,star_reading_2024_25,star_math_2024_25,attendance_2022_23,attendance_2023_24,attendance_2024_25,caaspp_ela_2022_23,caaspp_math_2022_23,caaspp_ela_2023_24,caaspp_math_2023_24,strict_comparison_ready
2014208,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014211,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014217,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014219,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014220,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014230,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014235,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014238,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014240,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014245,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014247,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014249,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014250,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014251,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014252,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014254,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014255,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014256,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014259,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014268,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014275,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014279,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014285,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014287,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014292,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014293,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014294,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014299,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2014305,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014307,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014319,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2014337,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014349,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014352,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014371,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014376,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014378,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014379,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014382,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014389,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014391,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014397,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014416,True,True,True,True,True,True,True,True,True,False,False,True,True,False
2014421,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014442,True,True,True,True,True,True,True,True,True,True,True,False,False,False
2014458,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014476,False,False,False,False,True,True,False,False,True,False,False,True,False,False
2014478,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2014495,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014530,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014539,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014540,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014544,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014546,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014551,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2014554,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014558,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014569,False,False,False,False,True,True,False,False,True,False,False,True,False,False
2014592,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014601,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014608,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014610,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014612,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014614,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014617,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014619,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014628,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014629,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014630,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014632,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014647,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014654,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014656,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014659,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014662,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014667,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014669,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014674,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014676,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014680,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014688,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014696,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014698,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014699,False,False,False,False,True,True,False,False,True,False,False,True,True,False
2014700,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014704,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2014705,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2014712,False,False,False,False,True,True,False,False,True,False,False,False,False,False
